MODEL NAME;DATE;LOWER 95% INTERVAL;EXPECTED VALUE;UPPER 95% INTERVAL
BORP001_1_trend;2011-02-19 00:00:00;17.7495;17.7495;17.7495
BORP001_1_trend;2011-02-20 00:00:00;17.7283;17.7283;17.7283
BORP001_1_trend;2011-02-21 00:00:00;17.7601;17.7601;17.7601
BORP001_1_trend;2011-02-22 00:00:00;17.7112;17.7112;17.7112
BORP001_1_trend;2011-02-23 00:00:00;17.7327;17.7327;17.7327
BORP001_1_trend;2011-02-24 00:00:00;  17.73;  17.73;  17.73
BORP001_1_trend;2011-02-25 00:00:00;17.7625;17.7625;17.7625
BORP001_1_trend;2011-02-26 00:00:00;17.8771;17.8771;17.8771
BORP001_1_trend;2011-02-27 00:00:00;17.7576;17.7576;17.7576
BORP001_1_trend;2011-02-28 00:00:00;17.7201;17.7201;17.7201
BORP001_1_trend;2011-03-01 00:00:00;17.7218;17.7218;17.7218
BORP001_1_trend;2011-03-02 00:00:00;17.7781;17.7781;17.7781
BORP001_1_trend;2011-03-03 00:00:00;17.7514;17.7514;17.7514
BORP001_1_trend;2011-03-04 00:00:00;17.7517;17.7517;17.7517
BORP001_1_trend;2011-03-05 00:00:00;17.7498;17.7498;17.7498
BORP001_1_trend;2011-03-06 00:00:00;17.7211;17.7211;17.7211
BORP001_1_trend;2011-03-07 00:00:00;17.7393;17.7393;17.7393
BORP001_1_trend;2011-03-08 00:00:00;17.7716;17.7716;17.7716
BORP001_1_trend;2011-03-09 00:00:00;17.7371;17.7371;17.7371
BORP001_1_trend;2011-03-10 00:00:00;17.7626;17.7626;17.7626
BORP001_1_trend;2011-03-11 00:00:00;17.6931;17.6931;17.6931
BORP001_1_trend;2011-03-12 00:00:00;17.8074;17.8074;17.8074
BORP001_1_trend;2011-03-13 00:00:00;17.7126;17.7126;17.7126
BORP001_1_trend;2011-03-14 00:00:00;17.6388;17.6388;17.6388
BORP001_1_trend;2011-03-15 00:00:00;17.7371;17.7371;17.7371
BORP001_1_trend;2011-03-16 00:00:00;17.7337;17.7337;17.7337
BORP001_1_trend;2011-03-17 00:00:00; 17.662; 17.662; 17.662
BORP001_1_trend;2011-03-18 00:00:00;17.6782;17.6782;17.6782
BORP001_1_trend;2011-03-19 00:00:00; 17.688; 17.688; 17.688
BORP001_1_trend;2011-03-20 00:00:00;17.7471;17.7471;17.7471
BORP001_1_trend;2011-03-21 00:00:00;17.7201;17.7201;17.7201
BORP001_1_trend;2011-03-22 00:00:00;17.6994;17.6994;17.6994
BORP001_1_trend;2011-03-23 00:00:00;17.7159;17.7159;17.7159
BORP001_1_trend;2011-03-24 00:00:00;17.7401;17.7401;17.7401
BORP001_1_trend;2011-03-25 00:00:00;17.7769;17.7769;17.7769
BORP001_1_trend;2011-03-26 00:00:00;17.7121;17.7121;17.7121
BORP001_1_trend;2011-03-27 00:00:00;17.7209;17.7209;17.7209
BORP001_1_trend;2011-03-28 00:00:00;17.6674;17.6674;17.6674
BORP001_1_trend;2011-03-29 00:00:00;17.7116;17.7116;17.7116
BORP001_1_trend;2011-03-30 00:00:00; 17.687; 17.687; 17.687
BORP001_1_trend;2011-03-31 00:00:00;17.7029;17.7029;17.7029
BORP001_1_trend;2011-04-01 00:00:00;17.6906;17.6906;17.6906
BORP001_1_trend;2011-04-02 00:00:00;17.7775;17.7775;17.7775
BORP001_1_trend;2011-04-03 00:00:00;17.6774;17.6774;17.6774
BORP001_1_trend;2011-04-04 00:00:00;17.6407;17.6407;17.6407
BORP001_1_trend;2011-04-05 00:00:00;17.6843;17.6843;17.6843
BORP001_1_trend;2011-04-06 00:00:00;17.6817;17.6817;17.6817
BORP001_1_trend;2011-04-07 00:00:00;17.6606;17.6606;17.6606
BORP001_1_trend;2011-04-08 00:00:00;17.6895;17.6895;17.6895
BORP001_1_trend;2011-04-09 00:00:00;17.6706;17.6706;17.6706
BORP001_1_trend;2011-04-10 00:00:00;17.6609;17.6609;17.6609
BORP001_1_trend;2011-04-11 00:00:00;17.6763;17.6763;17.6763
BORP001_1_trend;2011-04-12 00:00:00;17.6125;17.6125;17.6125
BORP001_1_trend;2011-04-13 00:00:00;17.6973;17.6973;17.6973
BORP001_1_trend;2011-04-14 00:00:00;17.6613;17.6613;17.6613
BORP001_1_trend;2011-04-15 00:00:00;17.6445;17.6445;17.6445
BORP001_1_trend;2011-04-16 00:00:00;17.6377;17.6377;17.6377
BORP001_1_trend;2011-04-17 00:00:00;17.6344;17.6344;17.6344
BORP001_1_trend;2011-04-18 00:00:00;17.6859;17.6859;17.6859
BORP001_1_trend;2011-04-19 00:00:00;17.6349;17.6349;17.6349
BORP001_1_trend;2011-04-20 00:00:00;17.6262;17.6262;17.6262
BORP001_1_trend;2011-04-21 00:00:00;17.6269;17.6269;17.6269
BORP001_1_trend;2011-04-22 00:00:00;17.6323;17.6323;17.6323
BORP001_1_trend;2011-04-23 00:00:00; 17.588; 17.588; 17.588
BORP001_1_trend;2011-04-24 00:00:00;17.5571;17.5571;17.5571
BORP001_1_trend;2011-04-25 00:00:00; 17.566; 17.566; 17.566
BORP001_1_trend;2011-04-26 00:00:00;17.5611;17.5611;17.5611
BORP001_1_trend;2011-04-27 00:00:00;17.5591;17.5591;17.5591
BORP001_1_trend;2011-04-28 00:00:00;17.5997;17.5997;17.5997
BORP001_1_trend;2011-04-29 00:00:00;17.6486;17.6486;17.6486
BORP001_1_trend;2011-04-30 00:00:00;17.6447;17.6447;17.6447
BORP001_1_trend;2011-05-01 00:00:00;17.5891;17.5891;17.5891
BORP001_1_trend;2011-05-02 00:00:00;17.5765;17.5765;17.5765
BORP001_1_trend;2011-05-03 00:00:00;17.5086;17.5086;17.5086
BORP001_1_trend;2011-05-04 00:00:00;17.5109;17.5109;17.5109
BORP001_1_trend;2011-05-05 00:00:00;17.5333;17.5333;17.5333
BORP001_1_trend;2011-05-06 00:00:00;17.5367;17.5367;17.5367
BORP001_1_trend;2011-05-07 00:00:00;17.5295;17.5295;17.5295
BORP001_1_trend;2011-05-08 00:00:00;17.4449;17.4449;17.4449
BORP001_1_trend;2011-05-09 00:00:00;17.4475;17.4475;17.4475
BORP001_1_trend;2011-05-10 00:00:00;17.4461;17.4461;17.4461
BORP001_1_trend;2011-05-11 00:00:00;17.5447;17.5447;17.5447
BORP001_1_trend;2011-05-12 00:00:00; 17.513; 17.513; 17.513
BORP001_1_trend;2011-05-13 00:00:00;17.4753;17.4753;17.4753
BORP001_1_trend;2011-05-14 00:00:00;17.4507;17.4507;17.4507
BORP001_1_trend;2011-05-15 00:00:00;17.3971;17.3971;17.3971
BORP001_1_trend;2011-05-16 00:00:00;17.4492;17.4492;17.4492
BORP001_1_trend;2011-05-17 00:00:00;17.4417;17.4417;17.4417
BORP001_1_trend;2011-05-18 00:00:00;17.4404;17.4404;17.4404
BORP001_1_trend;2011-05-19 00:00:00;17.3941;17.3941;17.3941
BORP001_1_trend;2011-05-20 00:00:00;17.4219;17.4219;17.4219
BORP001_1_trend;2011-05-21 00:00:00;17.4003;17.4003;17.4003
BORP001_1_trend;2011-05-22 00:00:00;17.3678;17.3678;17.3678
BORP001_1_trend;2011-05-23 00:00:00;17.3862;17.3862;17.3862
BORP001_1_trend;2011-05-24 00:00:00;17.2827;17.2827;17.2827
BORP001_1_trend;2011-05-25 00:00:00;17.3651;17.3651;17.3651
BORP001_1_trend;2011-05-26 00:00:00;17.3492;17.3492;17.3492
BORP001_1_trend;2011-05-27 00:00:00;17.2566;17.2566;17.2566
BORP001_1_trend;2011-05-28 00:00:00;17.3694;17.3694;17.3694
BORP001_1_trend;2011-05-29 00:00:00;17.3205;17.3205;17.3205
BORP001_1_trend;2011-05-30 00:00:00;17.3403;17.3403;17.3403
BORP001_1_trend;2011-05-31 00:00:00; 17.217; 17.217; 17.217
BORP001_1_trend;2011-06-01 00:00:00;17.2731;17.2731;17.2731
BORP001_1_trend;2011-06-02 00:00:00;17.2545;17.2545;17.2545
BORP001_1_trend;2011-06-03 00:00:00;17.2751;17.2751;17.2751
BORP001_1_trend;2011-06-04 00:00:00;17.2671;17.2671;17.2671
BORP001_1_trend;2011-06-05 00:00:00; 17.243; 17.243; 17.243
BORP001_1_trend;2011-06-06 00:00:00;17.2266;17.2266;17.2266
BORP001_1_trend;2011-06-07 00:00:00;17.3167;17.3167;17.3167
BORP001_1_trend;2011-06-08 00:00:00;17.3297;17.3297;17.3297
BORP001_1_trend;2011-06-09 00:00:00;17.2624;17.2624;17.2624
BORP001_1_trend;2011-06-10 00:00:00;17.2639;17.2639;17.2639
BORP001_1_trend;2011-06-11 00:00:00;17.4121;17.4121;17.4121
BORP001_1_trend;2011-06-12 00:00:00;17.3991;17.3991;17.3991
BORP001_1_trend;2011-06-13 00:00:00;17.3582;17.3582;17.3582
BORP001_1_trend;2011-06-14 00:00:00;17.3294;17.3294;17.3294
BORP001_1_trend;2011-06-15 00:00:00;17.3442;17.3442;17.3442
BORP001_1_trend;2011-06-16 00:00:00;  17.33;  17.33;  17.33
BORP001_1_trend;2011-06-17 00:00:00;17.4519;17.4519;17.4519
BORP001_1_trend;2011-06-18 00:00:00;17.3564;17.3564;17.3564
BORP001_1_trend;2011-06-19 00:00:00;17.3569;17.3569;17.3569
BORP001_1_trend;2011-06-20 00:00:00;17.4121;17.4121;17.4121
BORP001_1_trend;2011-06-21 00:00:00;17.3864;17.3864;17.3864
BORP001_1_trend;2011-06-22 00:00:00;17.3876;17.3876;17.3876
BORP001_1_trend;2011-06-23 00:00:00;17.3162;17.3162;17.3162
BORP001_1_trend;2011-06-24 00:00:00;17.3161;17.3161;17.3161
BORP001_1_trend;2011-06-25 00:00:00;17.3484;17.3484;17.3484
BORP001_1_trend;2011-06-26 00:00:00;17.3477;17.3477;17.3477
BORP001_1_trend;2011-06-27 00:00:00;17.3585;17.3585;17.3585
BORP001_1_trend;2011-06-28 00:00:00;17.2811;17.2811;17.2811
BORP001_1_trend;2011-06-29 00:00:00;17.1779;17.1779;17.1779
BORP001_1_trend;2011-06-30 00:00:00; 17.202; 17.202; 17.202
BORP001_1_trend;2011-07-01 00:00:00;17.1792;17.1792;17.1792
BORP001_1_trend;2011-07-02 00:00:00;17.1906;17.1906;17.1906
BORP001_1_trend;2011-07-03 00:00:00;17.1432;17.1432;17.1432
BORP001_1_trend;2011-07-04 00:00:00;17.1206;17.1206;17.1206
BORP001_1_trend;2011-07-05 00:00:00;17.1331;17.1331;17.1331
BORP001_1_trend;2011-07-06 00:00:00;17.0956;17.0956;17.0956
BORP001_1_trend;2011-07-07 00:00:00;17.0756;17.0756;17.0756
BORP001_1_trend;2011-07-08 00:00:00;17.0999;17.0999;17.0999
BORP001_1_trend;2011-07-09 00:00:00;17.1001;17.1001;17.1001
BORP001_1_trend;2011-07-10 00:00:00;17.0978;17.0978;17.0978
BORP001_1_trend;2011-07-11 00:00:00;17.0624;17.0624;17.0624
BORP001_1_trend;2011-07-12 00:00:00;17.0808;17.0808;17.0808
BORP001_1_trend;2011-07-13 00:00:00;17.0496;17.0496;17.0496
BORP001_1_trend;2011-07-14 00:00:00;17.1234;17.1234;17.1234
BORP001_1_trend;2011-07-15 00:00:00;17.3206;17.3206;17.3206
BORP001_1_trend;2011-07-16 00:00:00;17.3782;17.3782;17.3782
BORP001_1_trend;2011-07-17 00:00:00;17.4532;17.4532;17.4532
BORP001_1_trend;2011-07-18 00:00:00;17.4265;17.4265;17.4265
BORP001_1_trend;2011-07-19 00:00:00;17.4111;17.4111;17.4111
BORP001_1_trend;2011-07-20 00:00:00;17.3708;17.3708;17.3708
BORP001_1_trend;2011-07-21 00:00:00;17.3693;17.3693;17.3693
BORP001_1_trend;2011-07-22 00:00:00;17.3286;17.3286;17.3286
BORP001_1_trend;2011-07-23 00:00:00;17.4182;17.4182;17.4182
BORP001_1_trend;2011-07-24 00:00:00; 17.384; 17.384; 17.384
BORP001_1_trend;2011-07-25 00:00:00;17.3529;17.3529;17.3529
BORP001_1_trend;2011-07-26 00:00:00; 17.296; 17.296; 17.296
BORP001_1_trend;2011-07-27 00:00:00;17.3113;17.3113;17.3113
BORP001_1_trend;2011-07-28 00:00:00;17.3413;17.3413;17.3413
BORP001_1_trend;2011-07-29 00:00:00;17.3201;17.3201;17.3201
BORP001_1_trend;2011-07-30 00:00:00;17.3121;17.3121;17.3121
BORP001_1_trend;2011-07-31 00:00:00;17.3037;17.3037;17.3037
BORP001_1_trend;2011-08-01 00:00:00;17.2797;17.2797;17.2797
BORP001_1_trend;2011-08-02 00:00:00;17.2365;17.2365;17.2365
BORP001_1_trend;2011-08-03 00:00:00;17.2072;17.2072;17.2072
BORP001_1_trend;2011-08-04 00:00:00;17.2437;17.2437;17.2437
BORP001_1_trend;2011-08-05 00:00:00;17.2202;17.2202;17.2202
BORP001_1_trend;2011-08-06 00:00:00;17.2676;17.2676;17.2676
BORP001_1_trend;2011-08-07 00:00:00;17.2584;17.2584;17.2584
BORP001_1_trend;2011-08-08 00:00:00;17.2187;17.2187;17.2187
BORP001_1_trend;2011-08-09 00:00:00;17.2048;17.2048;17.2048
BORP001_1_trend;2011-08-10 00:00:00;17.2777;17.2777;17.2777
BORP001_1_trend;2011-08-11 00:00:00;17.2497;17.2497;17.2497
BORP001_1_trend;2011-08-12 00:00:00;17.1878;17.1878;17.1878
BORP001_1_trend;2011-08-13 00:00:00;17.2228;17.2228;17.2228
BORP001_1_trend;2011-08-14 00:00:00;17.2328;17.2328;17.2328
BORP001_1_trend;2011-08-15 00:00:00;17.3571;17.3571;17.3571
BORP001_1_trend;2011-08-16 00:00:00;17.3731;17.3731;17.3731
BORP001_1_trend;2011-08-17 00:00:00;17.3324;17.3324;17.3324
BORP001_1_trend;2011-08-18 00:00:00;17.3382;17.3382;17.3382
BORP001_1_trend;2011-08-19 00:00:00;17.2266;17.2266;17.2266
BORP001_1_trend;2011-08-20 00:00:00;17.2816;17.2816;17.2816
BORP001_1_trend;2011-08-21 00:00:00;17.2676;17.2676;17.2676
BORP001_1_trend;2011-08-22 00:00:00;17.1983;17.1983;17.1983
BORP001_1_trend;2011-08-23 00:00:00;17.2466;17.2466;17.2466
BORP001_1_trend;2011-08-24 00:00:00;17.2762;17.2762;17.2762
BORP001_1_trend;2011-08-25 00:00:00; 17.379; 17.379; 17.379
BORP001_1_trend;2011-08-26 00:00:00;17.3667;17.3667;17.3667
BORP001_1_trend;2011-08-27 00:00:00;17.3974;17.3974;17.3974
BORP001_1_trend;2011-08-28 00:00:00;17.5063;17.5063;17.5063
BORP001_1_trend;2011-08-29 00:00:00; 17.473; 17.473; 17.473
BORP001_1_trend;2011-08-30 00:00:00;17.4503;17.4503;17.4503
BORP001_1_trend;2011-08-31 00:00:00; 17.434; 17.434; 17.434
BORP001_1_trend;2011-09-01 00:00:00;17.4121;17.4121;17.4121
BORP001_1_trend;2011-09-02 00:00:00;17.4051;17.4051;17.4051
BORP001_1_trend;2011-09-03 00:00:00; 17.377; 17.377; 17.377
BORP001_1_trend;2011-09-04 00:00:00;17.3863;17.3863;17.3863
BORP001_1_trend;2011-09-05 00:00:00;17.4341;17.4341;17.4341
BORP001_1_trend;2011-09-06 00:00:00;17.5047;17.5047;17.5047
BORP001_1_trend;2011-09-07 00:00:00;17.4554;17.4554;17.4554
BORP001_1_trend;2011-09-08 00:00:00;17.5086;17.5086;17.5086
BORP001_1_trend;2011-09-09 00:00:00; 17.478; 17.478; 17.478
BORP001_1_trend;2011-09-10 00:00:00;17.5265;17.5265;17.5265
BORP001_1_trend;2011-09-11 00:00:00;17.5548;17.5548;17.5548
BORP001_1_trend;2011-09-12 00:00:00;17.5647;17.5647;17.5647
BORP001_1_trend;2011-09-13 00:00:00;17.4787;17.4787;17.4787
BORP001_1_trend;2011-09-14 00:00:00; 17.433; 17.433; 17.433
BORP001_1_trend;2011-09-15 00:00:00; 17.426; 17.426; 17.426
BORP001_1_trend;2011-09-16 00:00:00;17.4853;17.4853;17.4853
BORP001_1_trend;2011-09-17 00:00:00;17.4382;17.4382;17.4382
BORP001_1_trend;2011-09-18 00:00:00;17.4527;17.4527;17.4527
BORP001_1_trend;2011-09-19 00:00:00;17.3557;17.3557;17.3557
BORP001_1_trend;2011-09-20 00:00:00;17.3892;17.3892;17.3892
BORP001_1_trend;2011-09-21 00:00:00;17.4247;17.4247;17.4247
BORP001_1_trend;2011-09-22 00:00:00;17.3735;17.3735;17.3735
BORP001_1_trend;2011-09-23 00:00:00;17.3879;17.3879;17.3879
BORP001_1_trend;2011-09-24 00:00:00;17.3838;17.3838;17.3838
BORP001_1_trend;2011-09-25 00:00:00;17.3364;17.3364;17.3364
BORP001_1_trend;2011-09-26 00:00:00;17.3054;17.3054;17.3054
BORP001_1_trend;2011-09-27 00:00:00;17.2855;17.2855;17.2855
BORP001_1_trend;2011-09-28 00:00:00;17.3271;17.3271;17.3271
BORP001_1_trend;2011-09-29 00:00:00;17.2995;17.2995;17.2995
BORP001_1_trend;2011-09-30 00:00:00; 17.279; 17.279; 17.279
BORP001_1_trend;2011-10-01 00:00:00;17.2581;17.2581;17.2581
BORP001_1_trend;2011-10-02 00:00:00;17.2594;17.2594;17.2594
BORP001_1_trend;2011-10-03 00:00:00;17.2561;17.2561;17.2561
BORP001_1_trend;2011-10-04 00:00:00;17.2022;17.2022;17.2022
BORP001_1_trend;2011-10-05 00:00:00;17.2286;17.2286;17.2286
BORP001_1_trend;2011-10-06 00:00:00;17.2496;17.2496;17.2496
BORP001_1_trend;2011-10-07 00:00:00; 17.154; 17.154; 17.154
BORP001_1_trend;2011-10-08 00:00:00;17.2038;17.2038;17.2038
BORP001_1_trend;2011-10-09 00:00:00;17.2405;17.2405;17.2405
BORP001_1_trend;2011-10-10 00:00:00;17.3405;17.3405;17.3405
BORP001_1_trend;2011-10-11 00:00:00;17.3101;17.3101;17.3101
BORP001_1_trend;2011-10-12 00:00:00;17.2721;17.2721;17.2721
BORP001_1_trend;2011-10-13 00:00:00;17.2481;17.2481;17.2481
BORP001_1_trend;2011-10-14 00:00:00;17.2762;17.2762;17.2762
BORP001_1_trend;2011-10-15 00:00:00;17.2809;17.2809;17.2809
BORP001_1_trend;2011-10-16 00:00:00;17.2522;17.2522;17.2522
BORP001_1_trend;2011-10-17 00:00:00;17.2515;17.2515;17.2515
BORP001_1_trend;2011-10-18 00:00:00;17.2388;17.2388;17.2388
BORP001_1_trend;2011-10-19 00:00:00;17.2848;17.2848;17.2848
BORP001_1_trend;2011-10-20 00:00:00;17.3304;17.3304;17.3304
BORP001_1_trend;2011-10-21 00:00:00;17.4027;17.4027;17.4027
BORP001_1_trend;2011-10-22 00:00:00;17.4285;17.4285;17.4285
BORP001_1_trend;2011-10-23 00:00:00;17.3829;17.3829;17.3829
BORP001_1_trend;2011-10-24 00:00:00;17.4048;17.4048;17.4048
BORP001_1_trend;2011-10-25 00:00:00;17.3272;17.3272;17.3272
BORP001_1_trend;2011-10-26 00:00:00;17.3759;17.3759;17.3759
BORP001_1_trend;2011-10-27 00:00:00;17.4355;17.4355;17.4355
BORP001_1_trend;2011-10-28 00:00:00;17.3194;17.3194;17.3194
BORP001_1_trend;2011-10-29 00:00:00;17.4029;17.4029;17.4029
BORP001_1_trend;2011-10-30 00:00:00; 17.367; 17.367; 17.367
BORP001_1_trend;2011-10-31 00:00:00;17.3937;17.3937;17.3937
BORP001_1_trend;2011-11-01 00:00:00;17.3788;17.3788;17.3788
BORP001_1_trend;2011-11-02 00:00:00; 17.408; 17.408; 17.408
BORP001_1_trend;2011-11-03 00:00:00;17.3886;17.3886;17.3886
BORP001_1_trend;2011-11-04 00:00:00; 17.319; 17.319; 17.319
BORP001_1_trend;2011-11-05 00:00:00;17.3394;17.3394;17.3394
BORP001_1_trend;2011-11-06 00:00:00;17.3145;17.3145;17.3145
BORP001_1_trend;2011-11-07 00:00:00;17.3706;17.3706;17.3706
BORP001_1_trend;2011-11-08 00:00:00; 17.369; 17.369; 17.369
BORP001_1_trend;2011-11-09 00:00:00;17.3303;17.3303;17.3303
BORP001_1_trend;2011-11-10 00:00:00; 17.361; 17.361; 17.361
BORP001_1_trend;2011-11-11 00:00:00;17.3426;17.3426;17.3426
BORP001_1_trend;2011-11-12 00:00:00;17.2851;17.2851;17.2851
BORP001_1_trend;2011-11-13 00:00:00;17.3428;17.3428;17.3428
BORP001_1_trend;2011-11-14 00:00:00;17.3656;17.3656;17.3656
BORP001_1_trend;2011-11-15 00:00:00;17.3582;17.3582;17.3582
BORP001_1_trend;2011-11-16 00:00:00;17.3276;17.3276;17.3276
BORP001_1_trend;2011-11-17 00:00:00;17.3201;17.3201;17.3201
BORP001_1_trend;2011-11-18 00:00:00;17.3312;17.3312;17.3312
BORP001_1_trend;2011-11-19 00:00:00;17.3386;17.3386;17.3386
BORP001_1_trend;2011-11-20 00:00:00;17.3232;17.3232;17.3232
BORP001_1_trend;2011-11-21 00:00:00;17.3476;17.3476;17.3476
BORP001_1_trend;2011-11-22 00:00:00; 17.312; 17.312; 17.312
BORP001_1_trend;2011-11-23 00:00:00;17.2816;17.2816;17.2816
BORP001_1_trend;2011-11-24 00:00:00;17.3208;17.3208;17.3208
BORP001_1_trend;2011-11-25 00:00:00;17.3562;17.3562;17.3562
BORP001_1_trend;2011-11-26 00:00:00; 17.334; 17.334; 17.334
BORP001_1_trend;2011-11-27 00:00:00;17.3719;17.3719;17.3719
BORP001_1_trend;2011-11-28 00:00:00;17.3463;17.3463;17.3463
BORP001_1_trend;2011-11-29 00:00:00;17.4023;17.4023;17.4023
BORP001_1_trend;2011-11-30 00:00:00;17.2614;17.2614;17.2614
BORP001_1_trend;2011-12-01 00:00:00;17.4132;17.4132;17.4132
BORP001_1_trend;2011-12-02 00:00:00;17.3471;17.3471;17.3471
BORP001_1_trend;2011-12-03 00:00:00;17.6136;17.6136;17.6136
BORP001_1_trend;2011-12-04 00:00:00;17.5237;17.5237;17.5237
BORP001_1_trend;2011-12-05 00:00:00;17.4131;17.4131;17.4131
BORP001_1_trend;2011-12-06 00:00:00;17.4662;17.4662;17.4662
BORP001_1_trend;2011-12-07 00:00:00;17.4852;17.4852;17.4852
BORP001_1_trend;2011-12-08 00:00:00;17.4783;17.4783;17.4783
BORP001_1_trend;2011-12-09 00:00:00;17.4087;17.4087;17.4087
BORP001_1_trend;2011-12-10 00:00:00;17.4528;17.4528;17.4528
BORP001_1_trend;2011-12-11 00:00:00;17.4984;17.4984;17.4984
BORP001_1_trend;2011-12-12 00:00:00;17.4127;17.4127;17.4127
BORP001_1_trend;2011-12-13 00:00:00;17.5299;17.5299;17.5299
BORP001_1_trend;2011-12-14 00:00:00;17.5991;17.5991;17.5991
BORP001_1_trend;2011-12-15 00:00:00;17.6692;17.6692;17.6692
BORP001_1_trend;2011-12-16 00:00:00;17.8124;17.8124;17.8124
BORP001_1_trend;2011-12-17 00:00:00;17.6571;17.6571;17.6571
BORP001_1_trend;2011-12-18 00:00:00;17.6464;17.6464;17.6464
BORP001_1_trend;2011-12-19 00:00:00;17.7144;17.7144;17.7144
BORP001_1_trend;2011-12-20 00:00:00;17.7013;17.7013;17.7013
BORP001_1_trend;2011-12-21 00:00:00;17.7216;17.7216;17.7216
BORP001_1_trend;2011-12-22 00:00:00;17.6642;17.6642;17.6642
BORP001_1_trend;2011-12-23 00:00:00;17.7267;17.7267;17.7267
BORP001_1_trend;2011-12-24 00:00:00;17.5401;17.5401;17.5401
BORP001_1_trend;2011-12-25 00:00:00;17.6547;17.6547;17.6547
BORP001_1_trend;2011-12-26 00:00:00;17.6292;17.6292;17.6292
BORP001_1_trend;2011-12-27 00:00:00;17.6375;17.6375;17.6375
BORP001_1_trend;2011-12-28 00:00:00;17.7117;17.7117;17.7117
BORP001_1_trend;2011-12-29 00:00:00;17.6695;17.6695;17.6695
BORP001_1_trend;2011-12-30 00:00:00;17.6056;17.6056;17.6056
BORP001_1_trend;2011-12-31 00:00:00; 17.675; 17.675; 17.675
BORP001_1_trend;2012-01-01 00:00:00; 17.678; 17.678; 17.678
BORP001_1_trend;2012-01-02 00:00:00;17.6719;17.6719;17.6719
BORP001_1_trend;2012-01-03 00:00:00;17.8207;17.8207;17.8207
BORP001_1_trend;2012-01-04 00:00:00;17.5946;17.5946;17.5946
BORP001_1_trend;2012-01-05 00:00:00;17.7621;17.7621;17.7621
BORP001_1_trend;2012-01-06 00:00:00;17.5744;17.5744;17.5744
BORP001_1_trend;2012-01-07 00:00:00;17.6817;17.6817;17.6817
BORP001_1_trend;2012-01-08 00:00:00;17.6519;17.6519;17.6519
BORP001_1_trend;2012-01-09 00:00:00;17.6547;17.6547;17.6547
BORP001_1_trend;2012-01-10 00:00:00;17.6356;17.6356;17.6356
BORP001_1_trend;2012-01-11 00:00:00;17.6402;17.6402;17.6402
BORP001_1_trend;2012-01-12 00:00:00;17.7035;17.7035;17.7035
BORP001_1_trend;2012-01-13 00:00:00;17.6126;17.6126;17.6126
BORP001_1_trend;2012-01-14 00:00:00;17.6418;17.6418;17.6418
BORP001_1_trend;2012-01-15 00:00:00;17.6362;17.6362;17.6362
BORP001_1_trend;2012-01-16 00:00:00; 17.598; 17.598; 17.598
BORP001_1_trend;2012-01-17 00:00:00;17.5936;17.5936;17.5936
BORP001_1_trend;2012-01-18 00:00:00;17.6325;17.6325;17.6325
BORP001_1_trend;2012-01-19 00:00:00;17.7102;17.7102;17.7102
BORP001_1_trend;2012-01-20 00:00:00;17.7012;17.7012;17.7012
BORP001_1_trend;2012-01-21 00:00:00; 17.794; 17.794; 17.794
BORP001_1_trend;2012-01-22 00:00:00;17.7334;17.7334;17.7334
BORP001_1_trend;2012-01-23 00:00:00;17.6713;17.6713;17.6713
BORP001_1_trend;2012-01-24 00:00:00;17.6437;17.6437;17.6437
BORP001_1_trend;2012-01-25 00:00:00;17.6877;17.6877;17.6877
BORP001_1_trend;2012-01-26 00:00:00;17.7206;17.7206;17.7206
BORP001_1_trend;2012-01-27 00:00:00;17.6367;17.6367;17.6367
BORP001_1_trend;2012-01-28 00:00:00;17.6321;17.6321;17.6321
BORP001_1_trend;2012-01-29 00:00:00;17.6637;17.6637;17.6637
BORP001_1_trend;2012-01-30 00:00:00;17.6828;17.6828;17.6828
BORP001_1_trend;2012-01-31 00:00:00;17.6442;17.6442;17.6442
BORP001_1_trend;2012-02-01 00:00:00;17.6118;17.6118;17.6118
BORP001_1_trend;2012-02-02 00:00:00;17.6032;17.6032;17.6032
BORP001_1_trend;2012-02-03 00:00:00;17.5869;17.5869;17.5869
BORP001_1_trend;2012-02-04 00:00:00;17.5822;17.5822;17.5822
BORP001_1_trend;2012-02-05 00:00:00;17.6112;17.6112;17.6112
BORP001_1_trend;2012-02-06 00:00:00;17.5865;17.5865;17.5865
BORP001_1_trend;2012-02-07 00:00:00;17.5509;17.5509;17.5509
BORP001_1_trend;2012-02-08 00:00:00;17.5919;17.5919;17.5919
BORP001_1_trend;2012-02-09 00:00:00;17.5862;17.5862;17.5862
BORP001_1_trend;2012-02-10 00:00:00; 17.582; 17.582; 17.582
BORP001_1_trend;2012-02-11 00:00:00;17.5888;17.5888;17.5888
BORP001_1_trend;2012-02-12 00:00:00;17.5953;17.5953;17.5953
BORP001_1_trend;2012-02-13 00:00:00;17.6421;17.6421;17.6421
BORP001_1_trend;2012-02-14 00:00:00;17.5915;17.5915;17.5915
BORP001_1_trend;2012-02-15 00:00:00; 17.612; 17.612; 17.612
BORP001_1_trend;2012-02-16 00:00:00;17.6125;17.6125;17.6125
BORP001_1_trend;2012-02-17 00:00:00;17.6441;17.6441;17.6441
BORP001_1_trend;2012-02-18 00:00:00;17.7008;17.7008;17.7008
BORP001_1_trend;2012-02-19 00:00:00;17.5726;17.5726;17.5726
BORP001_1_trend;2012-02-20 00:00:00;17.6216;17.6216;17.6216
