MODEL NAME;DATE;LOWER 95% INTERVAL;EXPECTED VALUE;UPPER 95% INTERVAL
ALMP003_1_nonlin;4/12/2007 0:00;16.9007;17.094;17.2872
ALMP003_1_nonlin;5/12/2007 0:00;16.9229;17.1256;17.3283
ALMP003_1_nonlin;6/12/2007 0:00;16.9168;17.128;17.3392
ALMP003_1_nonlin;7/12/2007 0:00;16.9455;17.1646;17.3836
ALMP003_1_nonlin;8/12/2007 0:00;16.9609;17.1872;17.4134
ALMP003_1_nonlin;9/12/2007 0:00;16.9747;17.2076;17.4406
ALMP003_1_nonlin;10/12/2007 0:00;17.2324;17.2324;17.2324
ALMP003_1_nonlin;11/12/2007 0:00;17.146;17.2203;17.2945
ALMP003_1_nonlin;12/12/2007 0:00;17.1044;17.2081;17.3118
ALMP003_1_nonlin;13/12/2007 0:00;17.073;17.1985;17.324
ALMP003_1_nonlin;14/12/2007 0:00;17.0453;17.1885;17.3318
ALMP003_1_nonlin;15/12/2007 0:00;17.0181;17.1764;17.3346
ALMP003_1_nonlin;16/12/2007 0:00;16.9981;17.1695;17.3408
ALMP003_1_nonlin;17/12/2007 0:00;16.9798;17.1627;17.3456
ALMP003_1_nonlin;18/12/2007 0:00;16.9628;17.1561;17.3493
ALMP003_1_nonlin;19/12/2007 0:00;16.9471;17.1498;17.3525
ALMP003_1_nonlin;20/12/2007 0:00;16.9322;17.1434;17.3546
ALMP003_1_nonlin;21/12/2007 0:00;17.0923;17.0923;17.0923
ALMP003_1_nonlin;22/12/2007 0:00;17.0132;17.0875;17.1617
ALMP003_1_nonlin;23/12/2007 0:00;16.9788;17.0825;17.1863
ALMP003_1_nonlin;24/12/2007 0:00;16.9584;17.0839;17.2094
ALMP003_1_nonlin;25/12/2007 0:00;16.9395;17.0827;17.2259
ALMP003_1_nonlin;26/12/2007 0:00;16.9198;17.0781;17.2363
ALMP003_1_nonlin;27/12/2007 0:00;16.9058;17.0771;17.2484
ALMP003_1_nonlin;28/12/2007 0:00;16.9045;17.0874;17.2703
ALMP003_1_nonlin;29/12/2007 0:00;16.8878;17.0811;17.2744
ALMP003_1_nonlin;30/12/2007 0:00;16.8731;17.0757;17.2784
ALMP003_1_nonlin;31/12/2007 0:00;16.8599;17.0712;17.2824
ALMP003_1_nonlin;1/01/2008 0:00;16.8465;17.0655;17.2846
ALMP003_1_nonlin;2/01/2008 0:00;16.8427;17.069;17.2952
ALMP003_1_nonlin;3/01/2008 0:00;16.8369;17.0698;17.3027
ALMP003_1_nonlin;4/01/2008 0:00;16.8842;17.1233;17.3623
ALMP003_1_nonlin;5/01/2008 0:00;16.8768;17.1216;17.3664
ALMP003_1_nonlin;6/01/2008 0:00;16.8827;17.1328;17.3829
ALMP003_1_nonlin;7/01/2008 0:00;16.8741;17.1292;17.3843
ALMP003_1_nonlin;8/01/2008 0:00;16.8686;17.1283;17.3881
ALMP003_1_nonlin;9/01/2008 0:00;16.8607;17.1248;17.3888
ALMP003_1_nonlin;10/01/2008 0:00;16.884;17.1522;17.4203
ALMP003_1_nonlin;11/01/2008 0:00;16.8864;17.1583;17.4302
ALMP003_1_nonlin;12/01/2008 0:00;16.8745;17.1501;17.4256
ALMP003_1_nonlin;13/01/2008 0:00;16.8629;17.1418;17.4207
ALMP003_1_nonlin;14/01/2008 0:00;17.1322;17.1322;17.1322
ALMP003_1_nonlin;15/01/2008 0:00;17.0685;17.1428;17.217
ALMP003_1_nonlin;16/01/2008 0:00;17.0387;17.1425;17.2462
ALMP003_1_nonlin;17/01/2008 0:00;17.0256;17.1511;17.2766
ALMP003_1_nonlin;18/01/2008 0:00;17.0059;17.1491;17.2923
ALMP003_1_nonlin;19/01/2008 0:00;16.9825;17.1408;17.299
ALMP003_1_nonlin;20/01/2008 0:00;16.964;17.1353;17.3067
ALMP003_1_nonlin;21/01/2008 0:00;16.9432;17.1261;17.309
ALMP003_1_nonlin;22/01/2008 0:00;16.9233;17.1166;17.3099
ALMP003_1_nonlin;23/01/2008 0:00;16.9158;17.1185;17.3212
ALMP003_1_nonlin;24/01/2008 0:00;16.9051;17.1164;17.3276
ALMP003_1_nonlin;25/01/2008 0:00;16.8861;17.1052;17.3243
ALMP003_1_nonlin;26/01/2008 0:00;16.8706;17.0969;17.3231
ALMP003_1_nonlin;27/01/2008 0:00;16.8561;17.089;17.3219
ALMP003_1_nonlin;28/01/2008 0:00;17.0522;17.0522;17.0522
ALMP003_1_nonlin;29/01/2008 0:00;16.9858;17.06;17.1343
ALMP003_1_nonlin;30/01/2008 0:00;16.9796;17.0833;17.1871
ALMP003_1_nonlin;31/01/2008 0:00;16.9666;17.0922;17.2177
ALMP003_1_nonlin;1/02/2008 0:00;16.9474;17.0906;17.2338
ALMP003_1_nonlin;2/02/2008 0:00;16.9219;17.0801;17.2384
ALMP003_1_nonlin;3/02/2008 0:00;16.913;17.0843;17.2557
ALMP003_1_nonlin;4/02/2008 0:00;16.9474;17.1304;17.3133
ALMP003_1_nonlin;5/02/2008 0:00;16.9415;17.1347;17.328
ALMP003_1_nonlin;6/02/2008 0:00;16.9241;17.1268;17.3294
ALMP003_1_nonlin;7/02/2008 0:00;16.9056;17.1168;17.328
ALMP003_1_nonlin;8/02/2008 0:00;16.8877;17.1068;17.3259
ALMP003_1_nonlin;9/02/2008 0:00;16.871;17.0972;17.3235
ALMP003_1_nonlin;10/02/2008 0:00;16.8558;17.0887;17.3216
ALMP003_1_nonlin;11/02/2008 0:00;17.1221;17.1221;17.1221
ALMP003_1_nonlin;12/02/2008 0:00;17.038;17.1122;17.1865
ALMP003_1_nonlin;13/02/2008 0:00;17.0033;17.107;17.2108
ALMP003_1_nonlin;14/02/2008 0:00;16.9787;17.1042;17.2297
ALMP003_1_nonlin;15/02/2008 0:00;16.9508;17.094;17.2373
ALMP003_1_nonlin;16/02/2008 0:00;16.924;17.0822;17.2405
ALMP003_1_nonlin;17/02/2008 0:00;16.9009;17.0722;17.2435
ALMP003_1_nonlin;18/02/2008 0:00;16.8798;17.0627;17.2456
ALMP003_1_nonlin;19/02/2008 0:00;16.8671;17.0604;17.2537
ALMP003_1_nonlin;20/02/2008 0:00;16.8489;17.0516;17.2543
ALMP003_1_nonlin;21/02/2008 0:00;16.8325;17.0438;17.255
ALMP003_1_nonlin;22/02/2008 0:00;16.8164;17.0355;17.2546
ALMP003_1_nonlin;23/02/2008 0:00;16.8068;17.033;17.2593
ALMP003_1_nonlin;24/02/2008 0:00;16.7996;17.0325;17.2654
ALMP003_1_nonlin;25/02/2008 0:00;16.9821;16.9821;16.9821
ALMP003_1_nonlin;26/02/2008 0:00;16.9;16.9743;17.0485
ALMP003_1_nonlin;27/02/2008 0:00;16.8659;16.9696;17.0733
ALMP003_1_nonlin;28/02/2008 0:00;16.8582;16.9837;17.1093
ALMP003_1_nonlin;29/02/2008 0:00;16.859;17.0023;17.1455
ALMP003_1_nonlin;1/03/2008 0:00;16.8319;16.9902;17.1484
ALMP003_1_nonlin;2/03/2008 0:00;16.8194;16.9907;17.1621
ALMP003_1_nonlin;3/03/2008 0:00;16.8088;16.9917;17.1746
ALMP003_1_nonlin;4/03/2008 0:00;16.79;16.9833;17.1766
ALMP003_1_nonlin;5/03/2008 0:00;16.7719;16.9745;17.1772
ALMP003_1_nonlin;6/03/2008 0:00;16.7569;16.9681;17.1793
ALMP003_1_nonlin;7/03/2008 0:00;16.7433;16.9623;17.1814
ALMP003_1_nonlin;8/03/2008 0:00;16.7574;16.9836;17.2099
ALMP003_1_nonlin;9/03/2008 0:00;16.7945;17.0274;17.2603
ALMP003_1_nonlin;10/03/2008 0:00;17.062;17.062;17.062
ALMP003_1_nonlin;11/03/2008 0:00;16.9893;17.0635;17.1378
ALMP003_1_nonlin;12/03/2008 0:00;16.963;17.0667;17.1705
ALMP003_1_nonlin;13/03/2008 0:00;16.9486;17.0741;17.1996
ALMP003_1_nonlin;14/03/2008 0:00;16.93;17.0732;17.2165
ALMP003_1_nonlin;15/03/2008 0:00;16.9691;17.1273;17.2856
ALMP003_1_nonlin;16/03/2008 0:00;16.9556;17.1269;17.2982
ALMP003_1_nonlin;17/03/2008 0:00;16.936;17.1189;17.3019
ALMP003_1_nonlin;18/03/2008 0:00;16.9322;17.1255;17.3188
ALMP003_1_nonlin;19/03/2008 0:00;16.9639;17.1666;17.3693
ALMP003_1_nonlin;20/03/2008 0:00;17.0033;17.2145;17.4258
ALMP003_1_nonlin;21/03/2008 0:00;17.0017;17.2207;17.4398
ALMP003_1_nonlin;22/03/2008 0:00;16.9975;17.2238;17.45
ALMP003_1_nonlin;23/03/2008 0:00;16.9917;17.2246;17.4575
ALMP003_1_nonlin;24/03/2008 0:00;16.9837;17.2227;17.4618
ALMP003_1_nonlin;25/03/2008 0:00;17.2501;17.2501;17.2501
ALMP003_1_nonlin;26/03/2008 0:00;17.176;17.2502;17.3245
ALMP003_1_nonlin;27/03/2008 0:00;17.1475;17.2512;17.3549
ALMP003_1_nonlin;28/03/2008 0:00;17.1228;17.2484;17.3739
ALMP003_1_nonlin;29/03/2008 0:00;17.1041;17.2473;17.3905
ALMP003_1_nonlin;30/03/2008 0:00;17.0872;17.2454;17.4037
ALMP003_1_nonlin;31/03/2008 0:00;17.0703;17.2416;17.413
ALMP003_1_nonlin;1/04/2008 0:00;17.056;17.2389;17.4218
ALMP003_1_nonlin;2/04/2008 0:00;17.0401;17.2334;17.4267
ALMP003_1_nonlin;3/04/2008 0:00;17.0253;17.228;17.4307
ALMP003_1_nonlin;4/04/2008 0:00;17.0249;17.2361;17.4474
ALMP003_1_nonlin;5/04/2008 0:00;17.0175;17.2366;17.4556
ALMP003_1_nonlin;6/04/2008 0:00;17.0002;17.2265;17.4527
ALMP003_1_nonlin;7/04/2008 0:00;17.2201;17.2201;17.2201
ALMP003_1_nonlin;8/04/2008 0:00;17.1284;17.2026;17.2769
ALMP003_1_nonlin;9/04/2008 0:00;17.0841;17.1878;17.2915
ALMP003_1_nonlin;10/04/2008 0:00;17.0441;17.1696;17.2952
ALMP003_1_nonlin;11/04/2008 0:00;17.011;17.1543;17.2975
ALMP003_1_nonlin;12/04/2008 0:00;16.9928;17.151;17.3093
ALMP003_1_nonlin;13/04/2008 0:00;17.0159;17.1872;17.3586
ALMP003_1_nonlin;14/04/2008 0:00;17.0225;17.2054;17.3883
ALMP003_1_nonlin;15/04/2008 0:00;16.9942;17.1875;17.3808
ALMP003_1_nonlin;16/04/2008 0:00;16.9671;17.1698;17.3725
ALMP003_1_nonlin;17/04/2008 0:00;16.9343;17.1456;17.3568
ALMP003_1_nonlin;18/04/2008 0:00;16.911;17.13;17.3491
ALMP003_1_nonlin;19/04/2008 0:00;16.8952;17.1215;17.3478
ALMP003_1_nonlin;20/04/2008 0:00;16.8699;17.1028;17.3357
ALMP003_1_nonlin;21/04/2008 0:00;17.1801;17.1801;17.1801
ALMP003_1_nonlin;22/04/2008 0:00;17.0996;17.1738;17.2481
ALMP003_1_nonlin;23/04/2008 0:00;17.063;17.1668;17.2705
ALMP003_1_nonlin;24/04/2008 0:00;17.0189;17.1445;17.27
ALMP003_1_nonlin;25/04/2008 0:00;16.9781;17.1213;17.2645
ALMP003_1_nonlin;26/04/2008 0:00;16.939;17.0972;17.2555
ALMP003_1_nonlin;27/04/2008 0:00;16.965;17.1363;17.3076
ALMP003_1_nonlin;28/04/2008 0:00;16.9621;17.145;17.3279
ALMP003_1_nonlin;29/04/2008 0:00;16.9718;17.1651;17.3584
ALMP003_1_nonlin;30/04/2008 0:00;16.9708;17.1734;17.3761
ALMP003_1_nonlin;1/05/2008 0:00;16.9429;17.1542;17.3654
ALMP003_1_nonlin;2/05/2008 0:00;16.9116;17.1307;17.3498
ALMP003_1_nonlin;3/05/2008 0:00;16.8751;17.1014;17.3277
ALMP003_1_nonlin;4/05/2008 0:00;16.8427;17.0756;17.3086
ALMP003_1_nonlin;5/05/2008 0:00;16.8013;17.0404;17.2794
ALMP003_1_nonlin;6/05/2008 0:00;16.7599;17.0047;17.2495
ALMP003_1_nonlin;7/05/2008 0:00;16.7235;16.9737;17.2238
ALMP003_1_nonlin;8/05/2008 0:00;16.6808;16.9359;17.1909
ALMP003_1_nonlin;9/05/2008 0:00;16.6397;16.8994;17.1591
ALMP003_1_nonlin;10/05/2008 0:00;16.6014;16.8655;17.1295
ALMP003_1_nonlin;11/05/2008 0:00;16.5601;16.8283;17.0964
ALMP003_1_nonlin;12/05/2008 0:00;16.5194;16.7913;17.0632
ALMP003_1_nonlin;13/05/2008 0:00;16.7501;16.7501;16.7501
ALMP003_1_nonlin;14/05/2008 0:00;16.6879;16.7622;16.8364
ALMP003_1_nonlin;15/05/2008 0:00;16.6702;16.7739;16.8776
ALMP003_1_nonlin;16/05/2008 0:00;16.7109;16.8365;16.962
ALMP003_1_nonlin;17/05/2008 0:00;16.6923;16.8355;16.9788
ALMP003_1_nonlin;18/05/2008 0:00;16.6507;16.8089;16.9672
ALMP003_1_nonlin;19/05/2008 0:00;16.6093;16.7807;16.952
ALMP003_1_nonlin;20/05/2008 0:00;16.5645;16.7474;16.9303
ALMP003_1_nonlin;21/05/2008 0:00;16.5229;16.7162;16.9095
ALMP003_1_nonlin;22/05/2008 0:00;16.4893;16.692;16.8947
ALMP003_1_nonlin;23/05/2008 0:00;16.4723;16.6835;16.8948
ALMP003_1_nonlin;24/05/2008 0:00;16.4714;16.6905;16.9096
ALMP003_1_nonlin;25/05/2008 0:00;16.4816;16.7079;16.9341
ALMP003_1_nonlin;26/05/2008 0:00;16.5301;16.5301;16.5301
ALMP003_1_nonlin;27/05/2008 0:00;16.4421;16.5163;16.5906
ALMP003_1_nonlin;28/05/2008 0:00;16.4011;16.5049;16.6086
ALMP003_1_nonlin;29/05/2008 0:00;16.3765;16.502;16.6275
ALMP003_1_nonlin;30/05/2008 0:00;16.3461;16.4893;16.6325
ALMP003_1_nonlin;31/05/2008 0:00;16.312;16.4703;16.6285
ALMP003_1_nonlin;1/06/2008 0:00;16.3445;16.5158;16.6871
ALMP003_1_nonlin;2/06/2008 0:00;16.3785;16.5614;16.7443
ALMP003_1_nonlin;3/06/2008 0:00;16.3651;16.5584;16.7517
ALMP003_1_nonlin;4/06/2008 0:00;16.3607;16.5633;16.766
ALMP003_1_nonlin;5/06/2008 0:00;16.425;16.6362;16.8475
ALMP003_1_nonlin;6/06/2008 0:00;16.4367;16.6557;16.8748
ALMP003_1_nonlin;7/06/2008 0:00;16.4279;16.6541;16.8804
ALMP003_1_nonlin;8/06/2008 0:00;16.4052;16.6381;16.871
ALMP003_1_nonlin;9/06/2008 0:00;16.8601;16.8601;16.8601
ALMP003_1_nonlin;10/06/2008 0:00;16.751;16.8252;16.8995
ALMP003_1_nonlin;11/06/2008 0:00;16.7824;16.8861;16.9899
ALMP003_1_nonlin;12/06/2008 0:00;16.7708;16.8964;17.0219
ALMP003_1_nonlin;13/06/2008 0:00;16.7366;16.8798;17.0231
ALMP003_1_nonlin;14/06/2008 0:00;16.7412;16.8995;17.0577
ALMP003_1_nonlin;15/06/2008 0:00;16.7202;16.8916;17.0629
ALMP003_1_nonlin;16/06/2008 0:00;16.6818;16.8647;17.0476
ALMP003_1_nonlin;17/06/2008 0:00;16.6369;16.8302;17.0235
ALMP003_1_nonlin;18/06/2008 0:00;16.6029;16.8055;17.0082
ALMP003_1_nonlin;19/06/2008 0:00;16.5711;16.7824;16.9936
ALMP003_1_nonlin;20/06/2008 0:00;16.5382;16.7573;16.9764
ALMP003_1_nonlin;21/06/2008 0:00;16.5065;16.7327;16.959
ALMP003_1_nonlin;22/06/2008 0:00;16.4693;16.7022;16.9352
ALMP003_1_nonlin;23/06/2008 0:00;16.4401;16.4401;16.4401
ALMP003_1_nonlin;24/06/2008 0:00;16.3363;16.4106;16.4848
ALMP003_1_nonlin;25/06/2008 0:00;16.2809;16.3846;16.4884
ALMP003_1_nonlin;26/06/2008 0:00;16.2366;16.3622;16.4877
ALMP003_1_nonlin;27/06/2008 0:00;16.1953;16.3385;16.4818
ALMP003_1_nonlin;28/06/2008 0:00;16.1594;16.3176;16.4759
ALMP003_1_nonlin;29/06/2008 0:00;16.1203;16.2916;16.4629
ALMP003_1_nonlin;30/06/2008 0:00;16.0852;16.2681;16.451
ALMP003_1_nonlin;1/07/2008 0:00;16.0534;16.2466;16.4399
ALMP003_1_nonlin;2/07/2008 0:00;16.0915;16.2942;16.4969
ALMP003_1_nonlin;3/07/2008 0:00;16.0697;16.2809;16.4921
ALMP003_1_nonlin;4/07/2008 0:00;16.0386;16.2577;16.4767
ALMP003_1_nonlin;5/07/2008 0:00;16.023;16.2492;16.4755
ALMP003_1_nonlin;6/07/2008 0:00;16.003;16.2359;16.4688
ALMP003_1_nonlin;7/07/2008 0:00;16.1401;16.1401;16.1401
ALMP003_1_nonlin;8/07/2008 0:00;16.094;16.1683;16.2425
ALMP003_1_nonlin;9/07/2008 0:00;16.1243;16.2281;16.3318
ALMP003_1_nonlin;10/07/2008 0:00;16.1323;16.2578;16.3833
ALMP003_1_nonlin;11/07/2008 0:00;16.1202;16.2634;16.4067
ALMP003_1_nonlin;12/07/2008 0:00;16.0872;16.2454;16.4037
ALMP003_1_nonlin;13/07/2008 0:00;16.0544;16.2257;16.3971
ALMP003_1_nonlin;14/07/2008 0:00;16.0206;16.2035;16.3864
ALMP003_1_nonlin;15/07/2008 0:00;16.0039;16.1972;16.3905
ALMP003_1_nonlin;16/07/2008 0:00;15.9885;16.1912;16.3939
ALMP003_1_nonlin;17/07/2008 0:00;15.9713;16.1826;16.3938
ALMP003_1_nonlin;18/07/2008 0:00;15.9612;16.1803;16.3993
ALMP003_1_nonlin;19/07/2008 0:00;15.9413;16.1675;16.3938
ALMP003_1_nonlin;20/07/2008 0:00;15.9183;16.1512;16.3842
ALMP003_1_nonlin;21/07/2008 0:00;15.9026;16.1417;16.3808
ALMP003_1_nonlin;22/07/2008 0:00;16.0801;16.0801;16.0801
ALMP003_1_nonlin;23/07/2008 0:00;15.9936;16.0679;16.1421
ALMP003_1_nonlin;24/07/2008 0:00;15.9361;16.0399;16.1436
ALMP003_1_nonlin;25/07/2008 0:00;15.9013;16.0269;16.1524
ALMP003_1_nonlin;26/07/2008 0:00;15.8721;16.0154;16.1586
ALMP003_1_nonlin;27/07/2008 0:00;15.8345;15.9928;16.151
ALMP003_1_nonlin;28/07/2008 0:00;15.8166;15.988;16.1593
ALMP003_1_nonlin;29/07/2008 0:00;15.7834;15.9663;16.1492
ALMP003_1_nonlin;30/07/2008 0:00;15.7881;15.9814;16.1747
ALMP003_1_nonlin;31/07/2008 0:00;15.7684;15.971;16.1737
ALMP003_1_nonlin;1/08/2008 0:00;15.7411;15.9523;16.1636
ALMP003_1_nonlin;2/08/2008 0:00;15.777;15.996;16.2151
ALMP003_1_nonlin;3/08/2008 0:00;15.7804;16.0066;16.2329
ALMP003_1_nonlin;4/08/2008 0:00;15.7477;15.9806;16.2135
ALMP003_1_nonlin;5/08/2008 0:00;15.721;15.9601;16.1992
ALMP003_1_nonlin;6/08/2008 0:00;15.8355;16.0803;16.3251
ALMP003_1_nonlin;7/08/2008 0:00;15.8932;16.1433;16.3935
ALMP003_1_nonlin;8/08/2008 0:00;15.8831;16.1382;16.3932
ALMP003_1_nonlin;9/08/2008 0:00;15.8657;16.1254;16.3851
ALMP003_1_nonlin;10/08/2008 0:00;15.8444;16.1085;16.3725
ALMP003_1_nonlin;11/08/2008 0:00;15.9301;15.9301;15.9301
ALMP003_1_nonlin;12/08/2008 0:00;15.8755;15.9497;16.024
ALMP003_1_nonlin;13/08/2008 0:00;15.8702;15.9739;16.0777
ALMP003_1_nonlin;14/08/2008 0:00;15.8442;15.9697;16.0952
ALMP003_1_nonlin;15/08/2008 0:00;15.8129;15.9561;16.0993
ALMP003_1_nonlin;16/08/2008 0:00;15.7907;15.9489;16.1072
ALMP003_1_nonlin;17/08/2008 0:00;15.7837;15.955;16.1264
ALMP003_1_nonlin;18/08/2008 0:00;15.7758;15.9587;16.1416
ALMP003_1_nonlin;19/08/2008 0:00;15.7692;15.9625;16.1558
ALMP003_1_nonlin;20/08/2008 0:00;15.7526;15.9553;16.1579
ALMP003_1_nonlin;21/08/2008 0:00;15.7636;15.9748;16.1861
ALMP003_1_nonlin;22/08/2008 0:00;15.7808;15.9998;16.2189
ALMP003_1_nonlin;23/08/2008 0:00;15.7714;15.9976;16.2239
ALMP003_1_nonlin;24/08/2008 0:00;15.7537;15.9866;16.2195
ALMP003_1_nonlin;25/08/2008 0:00;15.9101;15.9101;15.9101
ALMP003_1_nonlin;26/08/2008 0:00;15.829;15.9032;15.9775
ALMP003_1_nonlin;27/08/2008 0:00;15.7976;15.9014;16.0051
ALMP003_1_nonlin;28/08/2008 0:00;15.7732;15.8988;16.0243
ALMP003_1_nonlin;29/08/2008 0:00;15.7531;15.8963;16.0395
ALMP003_1_nonlin;30/08/2008 0:00;15.7416;15.8999;16.0581
ALMP003_1_nonlin;31/08/2008 0:00;15.7269;15.8983;16.0696
ALMP003_1_nonlin;1/09/2008 0:00;15.7386;15.9215;16.1044
ALMP003_1_nonlin;2/09/2008 0:00;15.7439;15.9372;16.1305
ALMP003_1_nonlin;3/09/2008 0:00;15.7349;15.9376;16.1403
ALMP003_1_nonlin;4/09/2008 0:00;15.7326;15.9438;16.155
ALMP003_1_nonlin;5/09/2008 0:00;15.7311;15.9502;16.1692
ALMP003_1_nonlin;6/09/2008 0:00;15.7575;15.9837;16.21
ALMP003_1_nonlin;7/09/2008 0:00;15.7572;15.9902;16.2231
ALMP003_1_nonlin;8/09/2008 0:00;15.9201;15.9201;15.9201
ALMP003_1_nonlin;9/09/2008 0:00;15.8331;15.9073;15.9816
ALMP003_1_nonlin;10/09/2008 0:00;15.8208;15.9246;16.0283
ALMP003_1_nonlin;11/09/2008 0:00;15.8301;15.8301;15.8301
ALMP003_1_nonlin;12/09/2008 0:00;15.7759;15.8501;15.9244
ALMP003_1_nonlin;13/09/2008 0:00;15.7444;15.8482;15.9519
ALMP003_1_nonlin;14/09/2008 0:00;15.7109;15.8364;15.962
ALMP003_1_nonlin;15/09/2008 0:00;15.6893;15.8325;15.9757
ALMP003_1_nonlin;16/09/2008 0:00;15.6692;15.8275;15.9857
ALMP003_1_nonlin;17/09/2008 0:00;15.6533;15.8247;15.996
ALMP003_1_nonlin;18/09/2008 0:00;15.6321;15.815;15.9979
ALMP003_1_nonlin;19/09/2008 0:00;15.6133;15.8066;15.9999
ALMP003_1_nonlin;20/09/2008 0:00;15.5957;15.7983;16.001
ALMP003_1_nonlin;21/09/2008 0:00;15.5792;15.7905;16.0017
ALMP003_1_nonlin;22/09/2008 0:00;15.7601;15.7601;15.7601
ALMP003_1_nonlin;23/09/2008 0:00;15.698;15.7722;15.8465
ALMP003_1_nonlin;24/09/2008 0:00;15.6689;15.7726;15.8764
ALMP003_1_nonlin;25/09/2008 0:00;15.6447;15.7702;15.8958
ALMP003_1_nonlin;26/09/2008 0:00;15.6188;15.762;15.9052
ALMP003_1_nonlin;27/09/2008 0:00;15.597;15.7553;15.9135
ALMP003_1_nonlin;28/09/2008 0:00;15.5815;15.7528;15.9241
ALMP003_1_nonlin;29/09/2008 0:00;15.6084;15.7913;15.9743
ALMP003_1_nonlin;30/09/2008 0:00;15.6316;15.8249;16.0182
ALMP003_1_nonlin;1/10/2008 0:00;15.6511;15.8538;16.0565
ALMP003_1_nonlin;2/10/2008 0:00;15.7448;15.9561;16.1673
ALMP003_1_nonlin;3/10/2008 0:00;15.7636;15.9827;16.2017
ALMP003_1_nonlin;4/10/2008 0:00;15.8336;16.0599;16.2861
ALMP003_1_nonlin;5/10/2008 0:00;15.8625;16.0954;16.3283
ALMP003_1_nonlin;6/10/2008 0:00;15.8637;16.1027;16.3418
ALMP003_1_nonlin;7/10/2008 0:00;15.8649;16.1097;16.3545
ALMP003_1_nonlin;8/10/2008 0:00;15.8564;16.1065;16.3566
ALMP003_1_nonlin;9/10/2008 0:00;15.8469;16.1019;16.357
ALMP003_1_nonlin;10/10/2008 0:00;15.8342;16.0939;16.3536
ALMP003_1_nonlin;11/10/2008 0:00;15.8251;16.0892;16.3532
ALMP003_1_nonlin;12/10/2008 0:00;15.8171;16.0852;16.3534
ALMP003_1_nonlin;13/10/2008 0:00;15.9801;15.9801;15.9801
ALMP003_1_nonlin;14/10/2008 0:00;15.9199;15.9941;16.0684
ALMP003_1_nonlin;15/10/2008 0:00;15.8982;16.0019;16.1057
ALMP003_1_nonlin;16/10/2008 0:00;15.8748;16.0003;16.1258
ALMP003_1_nonlin;17/10/2008 0:00;15.8536;15.9968;16.1401
ALMP003_1_nonlin;18/10/2008 0:00;15.8378;15.996;16.1543
ALMP003_1_nonlin;19/10/2008 0:00;15.8284;15.9998;16.1711
ALMP003_1_nonlin;20/10/2008 0:00;15.8361;16.019;16.202
ALMP003_1_nonlin;21/10/2008 0:00;15.8293;16.0226;16.2159
ALMP003_1_nonlin;22/10/2008 0:00;15.8175;16.0202;16.2229
ALMP003_1_nonlin;23/10/2008 0:00;15.815;16.0263;16.2375
ALMP003_1_nonlin;24/10/2008 0:00;15.8139;16.033;16.252
ALMP003_1_nonlin;25/10/2008 0:00;15.8641;16.0904;16.3166
ALMP003_1_nonlin;26/10/2008 0:00;15.8886;16.1215;16.3544
ALMP003_1_nonlin;27/10/2008 0:00;16.0301;16.0301;16.0301
ALMP003_1_nonlin;28/10/2008 0:00;15.9555;16.0298;16.104
ALMP003_1_nonlin;29/10/2008 0:00;15.9335;16.0373;16.141
ALMP003_1_nonlin;30/10/2008 0:00;15.924;16.0495;16.175
ALMP003_1_nonlin;31/10/2008 0:00;15.9515;16.0948;16.238
ALMP003_1_nonlin;1/11/2008 0:00;15.9531;16.1114;16.2696
ALMP003_1_nonlin;2/11/2008 0:00;15.9427;16.114;16.2853
ALMP003_1_nonlin;3/11/2008 0:00;15.9363;16.1192;16.3021
ALMP003_1_nonlin;4/11/2008 0:00;15.9301;16.1234;16.3167
ALMP003_1_nonlin;5/11/2008 0:00;15.927;16.1297;16.3324
ALMP003_1_nonlin;6/11/2008 0:00;15.9262;16.1374;16.3486
ALMP003_1_nonlin;7/11/2008 0:00;16.1301;16.1301;16.1301
ALMP003_1_nonlin;8/11/2008 0:00;16.082;16.1563;16.2305
ALMP003_1_nonlin;9/11/2008 0:00;16.1002;16.2039;16.3077
ALMP003_1_nonlin;10/11/2008 0:00;16.1721;16.2977;16.4232
ALMP003_1_nonlin;11/11/2008 0:00;16.1601;16.3033;16.4466
ALMP003_1_nonlin;12/11/2008 0:00;16.1439;16.3022;16.4604
ALMP003_1_nonlin;13/11/2008 0:00;16.1346;16.3059;16.4772
ALMP003_1_nonlin;14/11/2008 0:00;16.1261;16.309;16.4919
ALMP003_1_nonlin;15/11/2008 0:00;16.1294;16.3227;16.516
ALMP003_1_nonlin;16/11/2008 0:00;16.1249;16.3276;16.5302
ALMP003_1_nonlin;17/11/2008 0:00;16.1242;16.3355;16.5467
ALMP003_1_nonlin;18/11/2008 0:00;16.1202;16.3392;16.5583
ALMP003_1_nonlin;19/11/2008 0:00;16.1159;16.3422;16.5685
ALMP003_1_nonlin;20/11/2008 0:00;16.149;16.3819;16.6149
ALMP003_1_nonlin;21/11/2008 0:00;16.3101;16.3101;16.3101
ALMP003_1_nonlin;22/11/2008 0:00;16.29;16.3643;16.4385
ALMP003_1_nonlin;23/11/2008 0:00;16.3063;16.41;16.5137
ALMP003_1_nonlin;24/11/2008 0:00;16.3137;16.4392;16.5647
ALMP003_1_nonlin;25/11/2008 0:00;16.3095;16.4527;16.5959
ALMP003_1_nonlin;26/11/2008 0:00;16.303;16.4612;16.6195
ALMP003_1_nonlin;27/11/2008 0:00;16.2952;16.4665;16.6379
